Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
XAUT-USDT,4374.3,0.9158861255940565,-2.0291607874756368,下跌,1.1215368321521886,52.37616244322129,4191.425,4426.075,[]
USDC-USDT,1.0009,0.019986009793138138,0.05998200539838461,上漲,0.013255641494645606,70.69870354700669,0.9996,1.000575,[]
NIGHT-USDT,0.096292,-0.8821500993319464,29.046610737355593,上漲,0.0,83.56862596288242,0.049134,0.0927145,[]
ETH-USDT,2974.1,1.3087257466753988,1.657779600765652,上漲,3.3641190930899243,47.31490011892681,2892.7999999999997,3169.835,[]
XRP-USDT,1.8665,0.04824185248715196,0.16098738932117662,下跌,2.745250245350813,39.64036041388056,1.850225,2.11855,[]
BTC-USDT,87800.0,0.12921001702652646,0.8695692134126576,上漲,2.347216307736202,45.13866548278017,86590.825,92179.75,[]
DOGE-USDT,0.12446,0.28200789622110367,-3.0609860581042203,下跌,3.502602750328025,36.73426223542833,0.12586999999999998,0.146375,[]
SOL-USDT,124.6,0.93155123531794,1.507128309572292,上漲,3.3346044948967717,42.81626240417911,122.375,139.6275,[]
SUI-USDT,1.4352,-0.9181912323092734,1.4275618374558263,上漲,5.5482928660123445,43.17814623633668,1.3945,1.656225,[]
ADA-USDT,0.3545,-3.0361050328227557,-0.33736294630307695,下跌,4.821334396986528,38.347104726377,0.356225,0.4307,[]
