Symbol,Current Price,24h Change %,7d Change %,Trend,Volatility,RSI_14,Support,Resistance,Signals
XAUT-USDT,4374.3,0.9158861255940565,-2.0291607874756368,下跌,1.1215368321521886,52.37616244322129,4191.425,4426.075,[]
USDC-USDT,1.0009,0.019986009793138138,0.05998200539838461,上漲,0.013255641494645606,70.69870354700669,0.9996,1.000575,[]
NIGHT-USDT,0.096389,-0.7823034719863231,29.17660618081428,上漲,0.0,83.61908197633224,0.049134,0.0927145,[]
XRP-USDT,1.8665,0.04824185248715196,0.16098738932117662,下跌,2.745250245350813,39.64036041388056,1.850225,2.11855,[]
ETH-USDT,2974.24,1.3134946588184038,1.6625649439431234,上漲,3.36418346845574,47.325200211916,2892.7999999999997,3169.835,[]
BTC-USDT,87800.1,0.12932405940697667,0.8696840990268129,上漲,2.347216706289459,45.13905662438776,86590.825,92179.75,[]
DOGE-USDT,0.12446,0.28200789622110367,-3.0609860581042203,下跌,3.502602750328025,36.73426223542833,0.12586999999999998,0.146375,[]
SOL-USDT,124.6,0.93155123531794,1.507128309572292,上漲,3.3346044948967717,42.81626240417911,122.375,139.6275,[]
ADA-USDT,0.3545,-3.0361050328227557,-0.33736294630307695,下跌,4.821334396986528,38.347104726377,0.356225,0.4307,[]
SUI-USDT,1.4358,-0.8767690714532206,1.469964664310952,上漲,5.548087450269109,43.225499928299165,1.3945,1.656225,[]
